strd_date,strd_tizn_val,ifw_rgn_dv_val,vehi_size_dv_val,vehi_typ_dv_val,vehi_num,pass_nt
20230906,9,내부,중형,화물,13,13
20230906,10,내부,대형,승용,86,86
20230906,10,내부,대형,화물,13,13
20230906,10,내부,소형,화물,48,48
20230906,10,내부,중형,승용,139,139
20230906,10,내부,중형,승합,8,8
20230906,10,내부,중형,화물,7,7
20230906,11,내부,대형,승용,101,101
20230906,11,내부,대형,승합,3,3
20230906,11,내부,대형,화물,8,8
20230906,11,내부,소형,특수,1,1
20230906,11,내부,소형,화물,73,73
20230906,11,내부,중형,승용,140,140
20230906,11,내부,중형,승합,2,2
20230906,11,내부,중형,화물,11,11
20230906,12,내부,대형,승용,92,92
20230906,12,내부,대형,승합,1,1
20230906,12,내부,대형,특수,1,1
20230906,12,내부,대형,화물,3,3
20230906,12,내부,소형,특수,1,1
20230906,12,내부,소형,화물,45,45
20230906,12,내부,중형,승용,136,136
20230906,12,내부,중형,승합,3,3
20230906,12,내부,중형,특수,1,1
20230906,12,내부,중형,화물,10,10
20230906,13,내부,대형,승용,96,96
20230906,13,내부,대형,화물,4,4
20230906,13,내부,소형,승용,1,1
20230906,13,내부,소형,특수,2,2
20230906,13,내부,소형,화물,60,60
20230906,13,내부,중형,승용,158,158
20230906,13,내부,중형,승합,4,4
20230906,13,내부,중형,특수,1,1
20230906,13,내부,중형,화물,9,9
20230906,14,내부,대형,승용,157,157
20230906,14,내부,대형,승합,1,1
20230906,14,내부,대형,화물,6,6
20230906,14,내부,소형,승용,2,2
20230906,14,내부,소형,특수,2,2
20230906,14,내부,소형,화물,71,71
20230906,14,내부,중형,승용,184,184
20230906,14,내부,중형,승합,9,9
20230906,14,내부,중형,화물,14,14
20230906,15,내부,대형,승용,175,175
20230906,15,내부,대형,승합,2,2
20230906,15,내부,대형,화물,9,9
20230906,15,내부,소형,승용,1,1
20230906,15,내부,소형,특수,1,1
20230906,15,내부,소형,화물,70,70
20230906,15,내부,중형,승용,216,216
20230906,15,내부,중형,승합,8,8
20230906,15,내부,중형,특수,3,3
20230906,15,내부,중형,화물,9,9
20230906,16,내부,대형,승용,223,223
20230906,16,내부,대형,승합,1,1
20230906,16,내부,대형,화물,2,2
20230906,16,내부,소형,승용,2,2
20230906,16,내부,소형,화물,92,92
20230906,16,내부,중형,승용,305,305
20230906,16,내부,중형,승합,7,7
20230906,16,내부,중형,특수,2,2
20230906,16,내부,중형,화물,12,12
20230906,17,내부,대형,승용,224,224
20230906,17,내부,대형,승합,1,1
20230906,17,내부,대형,특수,2,2
20230906,17,내부,대형,화물,2,2
20230906,17,내부,소형,승용,3,3
20230906,17,내부,소형,특수,1,1
20230906,17,내부,소형,화물,63,63
20230906,17,내부,중형,승용,346,346
20230906,17,내부,중형,승합,9,9
20230906,17,내부,중형,특수,1,1
20230906,17,내부,중형,화물,7,7
20230906,20,내부,대형,승용,118,118
20230906,20,내부,대형,승합,1,1
20230906,20,내부,대형,화물,2,2
20230906,20,내부,소형,화물,14,14
20230906,20,내부,중형,승용,166,166
20230906,20,내부,중형,승합,3,3
20230906,20,내부,중형,화물,1,1
20230906,21,내부,대형,승용,81,81
20230906,21,내부,소형,화물,12,12
20230906,21,내부,중형,승용,124,124
20230906,21,내부,중형,승합,3,3
20230906,22,내부,대형,승용,54,54
20230906,22,내부,소형,화물,7,7
20230906,22,내부,중형,승용,72,72
20230906,22,내부,중형,승합,4,4
20230906,23,내부,대형,승용,23,23
20230906,23,내부,소형,화물,2,2
20230906,23,내부,중형,승용,44,44
20230907,0,내부,대형,승용,20,20
20230907,0,내부,대형,화물,1,1
20230907,0,내부,소형,승용,1,1
20230907,0,내부,소형,화물,3,3
20230907,0,내부,중형,승용,22,22
20230907,0,내부,중형,승합,1,1
20230907,0,내부,중형,화물,1,1
20230907,1,내부,대형,승용,5,5
20230907,1,내부,소형,화물,5,5
20230907,1,내부,중형,승용,14,14
20230907,2,내부,대형,승용,5,5
20230907,2,내부,대형,화물,1,1
20230907,2,내부,소형,화물,2,2
20230907,2,내부,중형,승용,9,9
20230907,3,내부,대형,승용,2,2
20230907,3,내부,대형,화물,1,1
20230907,3,내부,소형,화물,5,5
20230907,3,내부,중형,승용,6,6
20230907,3,내부,중형,화물,1,1
20230907,4,내부,대형,승용,2,2
20230907,4,내부,대형,화물,3,3
20230907,4,내부,소형,화물,2,2
20230907,4,내부,중형,승용,14,14
20230907,4,내부,중형,승합,1,1
20230907,4,내부,중형,화물,1,1
20230907,5,내부,경형,승용,1,1
20230907,5,내부,대형,승용,22,22
20230907,5,내부,대형,화물,5,5
20230907,5,내부,소형,화물,16,16
20230907,5,내부,중형,승용,54,54
20230907,5,내부,중형,승합,6,6
20230907,5,내부,중형,화물,1,1
20230907,6,내부,대형,승용,36,36
20230907,6,내부,대형,특수,1,1
20230907,6,내부,대형,화물,3,3
20230907,6,내부,소형,화물,50,50
20230907,6,내부,중형,승용,83,83
20230907,6,내부,중형,승합,1,1
20230907,6,내부,중형,특수,1,1
20230907,6,내부,중형,화물,4,4
20230907,9,내부,대형,승용,134,134
20230907,9,내부,대형,승합,2,2
20230907,9,내부,대형,화물,10,10
20230907,9,내부,소형,승용,2,2
20230907,9,내부,소형,특수,2,2
20230907,9,내부,소형,화물,69,69
20230907,9,내부,중형,승용,227,227
20230907,9,내부,중형,승합,3,3
20230907,9,내부,중형,화물,10,10
20230907,10,내부,대형,승용,143,143
20230907,10,내부,대형,승합,3,3
20230907,10,내부,대형,특수,1,1
20230907,10,내부,대형,화물,10,10
20230907,10,내부,소형,승용,1,1
20230907,10,내부,소형,특수,1,1
20230907,10,내부,소형,화물,71,71
20230907,10,내부,중형,승용,200,200
20230907,10,내부,중형,승합,21,21
20230907,10,내부,중형,화물,10,10
20230907,11,내부,대형,승용,126,126
20230907,11,내부,대형,특수,1,1
20230907,11,내부,대형,화물,8,8
20230907,11,내부,소형,승용,1,1
20230907,11,내부,소형,특수,1,1
20230907,11,내부,소형,화물,69,69
20230907,11,내부,중형,승용,187,187
20230907,11,내부,중형,승합,3,3
20230907,11,내부,중형,화물,15,15
20230907,12,내부,대형,승용,131,131
20230907,12,내부,대형,승합,3,3
20230907,12,내부,대형,특수,1,1
20230907,12,내부,대형,화물,6,6
20230907,12,내부,소형,화물,60,60
20230907,12,내부,중형,승용,159,159
20230907,12,내부,중형,승합,9,9
20230907,12,내부,중형,화물,6,6
20230907,13,내부,대형,승용,107,107
20230907,13,내부,대형,화물,10,10
20230907,13,내부,소형,화물,56,56
20230907,13,내부,중형,승용,153,153
20230907,13,내부,중형,승합,5,5
20230907,13,내부,중형,특수,1,1
20230907,13,내부,중형,화물,13,13
20230907,14,내부,대형,승용,130,130
20230907,14,내부,대형,화물,8,8
20230907,14,내부,소형,승용,3,3
20230907,14,내부,소형,화물,79,79
20230907,14,내부,중형,승용,185,185
20230907,14,내부,중형,승합,3,3
20230907,14,내부,중형,특수,1,1
20230907,14,내부,중형,화물,9,9
20230907,15,내부,대형,승용,166,166
20230907,15,내부,대형,승합,2,2
20230907,15,내부,대형,화물,5,5
20230907,15,내부,소형,승용,1,1
20230907,15,내부,소형,화물,70,70
20230907,15,내부,중형,승용,221,221
20230907,15,내부,중형,승합,6,6
20230907,15,내부,중형,특수,1,1
20230907,15,내부,중형,화물,11,11
20230907,16,내부,대형,승용,202,202
20230907,16,내부,대형,승합,1,1
20230907,16,내부,대형,특수,2,2
20230907,16,내부,대형,화물,1,1
20230907,16,내부,소형,화물,78,78
20230907,16,내부,중형,승용,267,267
20230907,16,내부,중형,승합,10,10
20230907,16,내부,중형,화물,9,9
20230907,17,내부,경형,승용,1,1
20230907,17,내부,대형,승용,241,241
20230907,17,내부,대형,특수,1,1
20230907,17,내부,대형,화물,1,1
20230907,17,내부,소형,승용,3,3
20230907,17,내부,소형,특수,1,1
20230907,17,내부,소형,화물,82,82
20230907,17,내부,중형,승용,376,376
20230907,17,내부,중형,승합,8,8
20230907,17,내부,중형,특수,2,2
20230907,17,내부,중형,화물,11,11
20230907,20,내부,대형,승용,87,87
20230907,20,내부,소형,승용,1,1
20230907,20,내부,소형,화물,8,8
20230907,20,내부,중형,승용,162,162
20230907,20,내부,중형,승합,1,1
20230907,20,내부,중형,화물,1,1
20230907,21,내부,대형,승용,88,88
20230907,21,내부,대형,승합,1,1
20230907,21,내부,대형,화물,2,2
20230907,21,내부,소형,화물,13,13
20230907,21,내부,중형,승용,149,149
20230907,21,내부,중형,승합,2,2
20230907,22,내부,대형,승용,45,45
20230907,22,내부,소형,승용,2,2
20230907,22,내부,소형,화물,6,6
20230907,22,내부,중형,승용,90,90
20230907,22,내부,중형,승합,1,1
20230907,22,내부,중형,화물,1,1
20230907,23,내부,대형,승용,31,31
20230907,23,내부,대형,화물,1,1
20230907,23,내부,소형,승용,1,1
20230907,23,내부,소형,화물,2,2
20230907,23,내부,중형,승용,49,49
20230908,0,내부,대형,승용,11,11
20230908,0,내부,중형,승용,39,39
20230908,0,내부,중형,화물,1,1
20230908,1,내부,대형,승용,5,5
20230908,1,내부,소형,화물,2,2
20230908,1,내부,중형,승용,13,13
20230908,2,내부,대형,승용,7,7
20230908,2,내부,소형,화물,1,1
20230908,2,내부,중형,승용,11,11
20230908,3,내부,대형,승용,4,4
20230908,3,내부,대형,화물,1,1
20230908,3,내부,소형,화물,2,2
20230908,3,내부,중형,승용,7,7
20230908,3,내부,중형,승합,1,1
20230908,3,내부,중형,화물,2,2
20230908,4,내부,대형,승용,8,8
20230908,4,내부,대형,화물,2,2
20230908,4,내부,소형,화물,5,5
20230908,4,내부,중형,승용,12,12
20230908,4,내부,중형,화물,1,1
20230908,5,내부,대형,승용,21,21
20230908,5,내부,대형,특수,1,1
20230908,5,내부,대형,화물,2,2
20230908,5,내부,소형,화물,22,22
20230908,5,내부,중형,승용,56,56
20230908,5,내부,중형,승합,5,5
20230908,5,내부,중형,화물,1,1
20230908,6,내부,경형,승용,1,1
20230908,6,내부,대형,승용,40,40
20230908,6,내부,대형,승합,1,1
20230908,6,내부,대형,화물,8,8
20230908,6,내부,소형,화물,44,44
20230908,6,내부,중형,승용,82,82
20230908,6,내부,중형,승합,2,2
20230908,6,내부,중형,특수,1,1
20230908,6,내부,중형,화물,2,2
20230908,9,내부,대형,승용,128,128
20230908,9,내부,대형,승합,6,6
20230908,9,내부,대형,특수,1,1
20230908,9,내부,대형,화물,12,12
20230908,9,내부,소형,승용,1,1
20230908,9,내부,소형,화물,66,66
20230908,9,내부,중형,승용,213,213
20230908,9,내부,중형,승합,4,4
20230908,9,내부,중형,화물,19,19
20230908,10,내부,대형,승용,148,148
20230908,10,내부,대형,승합,6,6
20230908,10,내부,대형,화물,12,12
20230908,10,내부,소형,화물,78,78
20230908,10,내부,중형,승용,214,214
20230908,10,내부,중형,승합,5,5
20230908,10,내부,중형,화물,10,10
20230908,11,내부,대형,승용,145,145
20230908,11,내부,대형,승합,5,5
20230908,11,내부,대형,화물,14,14
20230908,11,내부,소형,특수,1,1
20230908,11,내부,소형,화물,68,68
20230908,11,내부,중형,승용,199,199
20230908,11,내부,중형,승합,2,2
20230908,11,내부,중형,화물,7,7
20230908,12,내부,대형,승용,93,93
20230908,12,내부,대형,승합,1,1
20230908,12,내부,대형,화물,4,4
20230908,12,내부,소형,특수,2,2
20230908,12,내부,소형,화물,61,61
20230908,12,내부,중형,승용,136,136
20230908,12,내부,중형,승합,7,7
20230908,12,내부,중형,화물,9,9
20230908,13,내부,대형,승용,110,110
20230908,13,내부,대형,승합,1,1
20230908,13,내부,대형,특수,1,1
20230908,13,내부,대형,화물,4,4
20230908,13,내부,소형,화물,51,51
20230908,13,내부,중형,승용,161,161
20230908,13,내부,중형,승합,3,3
20230908,13,내부,중형,특수,2,2
20230908,13,내부,중형,화물,4,4
20230908,14,내부,대형,승용,138,138
20230908,14,내부,대형,승합,11,11
20230908,14,내부,대형,화물,2,2
20230908,14,내부,소형,승용,1,1
20230908,14,내부,소형,화물,82,82
20230908,14,내부,중형,승용,211,211
20230908,14,내부,중형,승합,2,2
20230908,14,내부,중형,화물,17,17
20230908,15,내부,대형,승용,192,192
20230908,15,내부,대형,승합,6,6
20230908,15,내부,대형,화물,5,5
20230908,15,내부,소형,승용,1,1
20230908,15,내부,소형,화물,82,82
20230908,15,내부,중형,승용,269,269
20230908,15,내부,중형,승합,7,7
20230908,15,내부,중형,화물,15,15
20230908,16,내부,경형,승용,1,1
20230908,16,내부,대형,승용,182,182
20230908,16,내부,대형,승합,4,4
20230908,16,내부,대형,특수,1,1
20230908,16,내부,대형,화물,5,5
20230908,16,내부,소형,승용,2,2
20230908,16,내부,소형,특수,2,2
20230908,16,내부,소형,화물,77,77
20230908,16,내부,중형,승용,213,213
20230908,16,내부,중형,승합,8,8
20230908,16,내부,중형,화물,9,9
20230908,17,내부,대형,승용,152,152
20230908,17,내부,대형,승합,1,1
20230908,17,내부,대형,화물,1,1
20230908,17,내부,소형,승용,2,2
20230908,17,내부,소형,화물,39,39
20230908,17,내부,중형,승용,219,219
20230908,17,내부,중형,승합,4,4
20230908,17,내부,중형,특수,1,1
20230908,17,내부,중형,화물,9,9
20230908,20,내부,대형,승용,144,144
20230908,20,내부,대형,승합,7,7
20230908,20,내부,소형,특수,1,1
20230908,20,내부,소형,화물,21,21
20230908,20,내부,중형,승용,211,211
20230908,20,내부,중형,승합,7,7
20230908,20,내부,중형,특수,1,1
20230908,20,내부,중형,화물,2,2
20230908,21,내부,대형,승용,99,99
20230908,21,내부,대형,승합,1,1
20230908,21,내부,대형,화물,1,1
20230908,21,내부,소형,화물,11,11
20230908,21,내부,중형,승용,143,143
20230908,21,내부,중형,승합,3,3
20230908,21,내부,중형,화물,2,2
20230908,22,내부,대형,승용,79,79
20230908,22,내부,대형,승합,1,1
20230908,22,내부,소형,화물,5,5
20230908,22,내부,중형,승용,117,117
20230908,22,내부,중형,승합,5,5
20230908,22,내부,중형,화물,1,1
20230908,23,내부,대형,승용,46,46
20230908,23,내부,대형,특수,1,1
20230908,23,내부,소형,화물,2,2
20230908,23,내부,중형,승용,81,81
20230908,23,내부,중형,승합,3,3
20230909,0,내부,대형,승용,25,25
20230909,0,내부,소형,화물,4,4
20230909,0,내부,중형,승용,34,34
20230909,0,내부,중형,승합,1,1
20230909,0,내부,중형,화물,3,3
20230909,1,내부,대형,승용,14,14
20230909,1,내부,소형,화물,3,3
20230909,1,내부,중형,승용,33,33
20230909,1,내부,중형,승합,3,3
20230909,2,내부,대형,승용,5,5
20230909,2,내부,대형,화물,1,1
20230909,2,내부,소형,화물,5,5
20230909,2,내부,중형,승용,17,17
20230909,3,내부,대형,승용,7,7
20230909,3,내부,대형,화물,1,1
20230909,3,내부,소형,화물,3,3
20230909,3,내부,중형,승용,9,9
20230909,3,내부,중형,화물,1,1
20230909,4,내부,대형,승용,8,8
20230909,4,내부,대형,화물,2,2
20230909,4,내부,소형,화물,8,8
20230909,4,내부,중형,승용,12,12
20230909,4,내부,중형,승합,1,1
20230909,4,내부,중형,화물,1,1
20230909,5,내부,대형,승용,32,32
20230909,5,내부,대형,승합,1,1
20230909,5,내부,대형,화물,3,3
20230909,5,내부,소형,화물,9,9
20230909,5,내부,중형,승용,56,56
20230909,5,내부,중형,승합,8,8
20230909,6,내부,대형,승용,41,41
20230909,6,내부,대형,화물,5,5
20230909,6,내부,소형,화물,36,36
20230909,6,내부,중형,승용,92,92
20230909,6,내부,중형,승합,1,1
20230909,6,내부,중형,특수,2,2
20230909,6,내부,중형,화물,4,4
20230909,7,내부,대형,승용,53,53
20230909,7,내부,대형,승합,3,3
20230909,7,내부,대형,특수,1,1
20230909,7,내부,대형,화물,4,4
20230909,7,내부,소형,승용,1,1
20230909,7,내부,소형,화물,46,46
20230909,7,내부,중형,승용,105,105
20230909,7,내부,중형,승합,3,3
20230909,7,내부,중형,특수,1,1
20230909,7,내부,중형,화물,6,6
20230909,8,내부,대형,승용,104,104
20230909,8,내부,대형,승합,2,2
20230909,8,내부,대형,화물,3,3
20230909,8,내부,소형,승용,1,1
20230909,8,내부,소형,화물,35,35
20230909,8,내부,중형,승용,152,152
20230909,8,내부,중형,승합,6,6
20230909,8,내부,중형,화물,4,4
20230909,9,내부,대형,승용,162,162
20230909,9,내부,대형,승합,2,2
20230909,9,내부,대형,화물,6,6
20230909,9,내부,소형,승용,1,1
20230909,9,내부,소형,화물,43,43
20230909,9,내부,중형,승용,280,280
20230909,9,내부,중형,승합,6,6
20230909,9,내부,중형,화물,10,10
20230909,10,내부,대형,승용,198,198
20230909,10,내부,대형,승합,1,1
20230909,10,내부,대형,특수,1,1
20230909,10,내부,소형,승용,1,1
20230909,10,내부,소형,특수,2,2
20230909,10,내부,소형,화물,46,46
20230909,10,내부,중형,승용,359,359
20230909,10,내부,중형,승합,9,9
20230909,10,내부,중형,특수,1,1
20230909,10,내부,중형,화물,9,9
20230909,11,내부,경형,승용,1,1
20230909,11,내부,대형,승용,230,230
20230909,11,내부,대형,승합,3,3
20230909,11,내부,대형,화물,7,7
20230909,11,내부,소형,특수,1,1
20230909,11,내부,소형,화물,55,55
20230909,11,내부,중형,승용,428,428
20230909,11,내부,중형,승합,8,8
20230909,11,내부,중형,특수,3,3
20230909,11,내부,중형,화물,3,3
20230909,12,내부,경형,승용,2,2
20230909,12,내부,대형,승용,155,155
20230909,12,내부,대형,승합,2,2
20230909,12,내부,대형,특수,1,1
20230909,12,내부,소형,승용,1,1
20230909,12,내부,소형,특수,1,1
20230909,12,내부,소형,화물,37,37
20230909,12,내부,중형,승용,277,277
20230909,12,내부,중형,승합,2,2
20230909,12,내부,중형,화물,10,10
20230909,13,내부,대형,승용,155,155
20230909,13,내부,대형,화물,2,2
20230909,13,내부,소형,승용,3,3
20230909,13,내부,소형,화물,39,39
20230909,13,내부,중형,승용,301,301
20230909,13,내부,중형,승합,2,2
20230909,13,내부,중형,화물,2,2
20230909,14,내부,대형,승용,200,200
20230909,14,내부,대형,승합,2,2
20230909,14,내부,대형,화물,1,1
20230909,14,내부,소형,화물,41,41
20230909,14,내부,중형,승용,335,335
20230909,14,내부,중형,승합,9,9
20230909,14,내부,중형,화물,1,1
20230909,15,내부,대형,승용,190,190
20230909,15,내부,소형,승용,3,3
20230909,15,내부,소형,특수,1,1
20230909,15,내부,소형,화물,38,38
20230909,15,내부,중형,승용,299,299
20230909,15,내부,중형,승합,9,9
20230909,15,내부,중형,화물,6,6
20230909,16,내부,대형,승용,162,162
20230909,16,내부,대형,화물,2,2
20230909,16,내부,소형,화물,28,28
20230909,16,내부,중형,승용,281,281
20230909,16,내부,중형,승합,8,8
20230909,16,내부,중형,특수,2,2
20230909,16,내부,중형,화물,6,6
20230909,17,내부,대형,승용,141,141
20230909,17,내부,대형,화물,2,2
20230909,17,내부,소형,승용,1,1
20230909,17,내부,소형,화물,36,36
20230909,17,내부,중형,승용,222,222
20230909,17,내부,중형,승합,3,3
20230909,17,내부,중형,특수,1,1
20230909,18,내부,대형,승용,198,198
20230909,18,내부,대형,승합,2,2
20230909,18,내부,소형,화물,40,40
20230909,18,내부,중형,승용,316,316
20230909,18,내부,중형,승합,5,5
20230909,18,내부,중형,화물,3,3
20230909,19,내부,대형,승용,144,144
20230909,19,내부,대형,특수,1,1
20230909,19,내부,소형,화물,19,19
20230909,19,내부,중형,승용,205,205
20230909,19,내부,중형,승합,3,3
20230909,19,내부,중형,화물,4,4
20230909,20,내부,경형,승용,1,1
20230909,20,내부,대형,승용,91,91
20230909,20,내부,대형,승합,1,1
20230909,20,내부,대형,화물,1,1
20230909,20,내부,소형,승용,2,2
20230909,20,내부,소형,화물,11,11
20230909,20,내부,중형,승용,167,167
20230909,20,내부,중형,승합,4,4
20230909,20,내부,중형,화물,1,1
20230909,21,내부,대형,승용,84,84
20230909,21,내부,대형,승합,1,1
20230909,21,내부,대형,화물,1,1
20230909,21,내부,소형,화물,10,10
20230909,21,내부,중형,승용,147,147
20230909,21,내부,중형,승합,1,1
20230909,22,내부,대형,승용,70,70
20230909,22,내부,대형,승합,1,1
20230909,22,내부,소형,화물,8,8
20230909,22,내부,중형,승용,134,134
20230909,22,내부,중형,승합,5,5
20230909,23,내부,대형,승용,38,38
20230909,23,내부,대형,승합,2,2
20230909,23,내부,소형,화물,3,3
20230909,23,내부,중형,승용,76,76
20230909,23,내부,중형,화물,1,1
20230910,0,내부,대형,승용,24,24
20230910,0,내부,소형,화물,6,6
20230910,0,내부,중형,승용,48,48
20230910,1,내부,대형,승용,12,12
20230910,1,내부,대형,화물,1,1
20230910,1,내부,소형,화물,1,1
20230910,1,내부,중형,승용,24,24
20230910,1,내부,중형,승합,1,1
20230910,1,내부,중형,화물,1,1
20230910,2,내부,대형,승용,13,13
20230910,2,내부,소형,화물,1,1
20230910,2,내부,중형,승용,22,22
20230910,3,내부,대형,승용,7,7
20230910,3,내부,소형,화물,2,2
20230910,3,내부,중형,승용,17,17
20230910,3,내부,중형,화물,1,1
20230910,4,내부,대형,승용,11,11
20230910,4,내부,소형,화물,3,3
20230910,4,내부,중형,승용,15,15
20230910,4,내부,중형,화물,2,2
20230910,5,내부,대형,승용,28,28
20230910,5,내부,소형,화물,3,3
20230910,5,내부,중형,승용,36,36
20230910,5,내부,중형,승합,2,2
20230910,6,내부,대형,승용,32,32
20230910,6,내부,대형,화물,2,2
20230910,6,내부,소형,화물,18,18
20230910,6,내부,중형,승용,43,43
20230910,6,내부,중형,승합,3,3
20230910,6,내부,중형,특수,1,1
20230910,7,내부,대형,승용,51,51
20230910,7,내부,대형,승합,1,1
20230910,7,내부,소형,승용,1,1
20230910,7,내부,소형,화물,17,17
20230910,7,내부,중형,승용,78,78
20230910,7,내부,중형,승합,1,1
20230910,7,내부,중형,특수,1,1
20230910,7,내부,중형,화물,1,1
20230910,8,내부,대형,승용,61,61
20230910,8,내부,소형,승용,1,1
20230910,8,내부,소형,화물,16,16
20230910,8,내부,중형,승용,149,149
20230910,8,내부,중형,승합,3,3
20230910,8,내부,중형,화물,2,2
20230910,9,내부,대형,승용,127,127
20230910,9,내부,대형,승합,3,3
20230910,9,내부,소형,승용,3,3
20230910,9,내부,소형,화물,12,12
20230910,9,내부,중형,승용,194,194
20230910,9,내부,중형,승합,11,11
20230910,9,내부,중형,화물,4,4
20230910,10,내부,대형,승용,189,189
20230910,10,내부,소형,화물,25,25
20230910,10,내부,중형,승용,317,317
20230910,10,내부,중형,승합,13,13
20230910,10,내부,중형,화물,1,1
20230910,11,내부,경형,승용,1,1
20230910,11,내부,대형,승용,209,209
20230910,11,내부,대형,승합,3,3
20230910,11,내부,소형,승용,2,2
20230910,11,내부,소형,화물,21,21
20230910,11,내부,중형,승용,343,343
20230910,11,내부,중형,승합,5,5
20230910,11,내부,중형,화물,3,3
20230910,12,내부,대형,승용,141,141
20230910,12,내부,대형,승합,1,1
20230910,12,내부,소형,승용,2,2
20230910,12,내부,소형,화물,20,20
20230910,12,내부,중형,승용,265,265
20230910,12,내부,중형,승합,3,3
20230910,12,내부,중형,화물,1,1
20230910,13,내부,대형,승용,173,173
20230910,13,내부,대형,승합,2,2
20230910,13,내부,소형,승용,3,3
20230910,13,내부,소형,화물,17,17
20230910,13,내부,중형,승용,294,294
20230910,13,내부,중형,승합,7,7
20230910,13,내부,중형,화물,1,1
20230910,14,내부,대형,승용,181,181
20230910,14,내부,소형,승용,1,1
20230910,14,내부,소형,특수,1,1
20230910,14,내부,소형,화물,24,24
20230910,14,내부,중형,승용,284,284
20230910,14,내부,중형,승합,8,8
20230910,14,내부,중형,화물,1,1
20230910,15,내부,대형,승용,190,190
20230910,15,내부,대형,화물,1,1
20230910,15,내부,소형,승용,2,2
20230910,15,내부,소형,화물,19,19
20230910,15,내부,중형,승용,312,312
20230910,15,내부,중형,승합,7,7
20230910,15,내부,중형,화물,1,1
20230910,16,내부,대형,승용,189,189
20230910,16,내부,대형,승합,1,1
20230910,16,내부,소형,승용,2,2
20230910,16,내부,소형,특수,1,1
20230910,16,내부,소형,화물,32,32
20230910,16,내부,중형,승용,295,295
20230910,16,내부,중형,승합,5,5
20230910,16,내부,중형,특수,2,2
20230910,16,내부,중형,화물,2,2
20230910,17,내부,대형,승용,176,176
20230910,17,내부,대형,승합,3,3
20230910,17,내부,소형,승용,1,1
20230910,17,내부,소형,화물,20,20
20230910,17,내부,중형,승용,287,287
20230910,17,내부,중형,승합,5,5
20230910,17,내부,중형,화물,1,1
20230910,18,내부,대형,승용,118,118
20230910,18,내부,대형,승합,2,2
20230910,18,내부,소형,승용,1,1
20230910,18,내부,소형,화물,19,19
20230910,18,내부,중형,승용,208,208
20230910,18,내부,중형,승합,5,5
20230910,18,내부,중형,화물,1,1
20230910,19,내부,대형,승용,86,86
20230910,19,내부,소형,승용,1,1
20230910,19,내부,소형,화물,21,21
20230910,19,내부,중형,승용,187,187
20230910,19,내부,중형,승합,6,6
20230910,19,내부,중형,화물,4,4
20230910,20,내부,대형,승용,94,94
20230910,20,내부,대형,승합,1,1
20230910,20,내부,대형,화물,1,1
20230910,20,내부,소형,승용,1,1
20230910,20,내부,소형,화물,8,8
20230910,20,내부,중형,승용,169,169
20230910,20,내부,중형,승합,2,2
20230910,21,내부,경형,승용,1,1
20230910,21,내부,대형,승용,91,91
20230910,21,내부,대형,승합,2,2
20230910,21,내부,소형,화물,8,8
20230910,21,내부,중형,승용,121,121
20230910,21,내부,중형,승합,2,2
20230910,22,내부,대형,승용,47,47
20230910,22,내부,소형,승용,1,1
20230910,22,내부,소형,화물,7,7
20230910,22,내부,중형,승용,93,93
20230910,23,내부,대형,승용,26,26
20230910,23,내부,대형,화물,1,1
20230910,23,내부,소형,화물,3,3
20230910,23,내부,중형,승용,45,45
20230911,0,내부,대형,승용,8,8
20230911,0,내부,소형,화물,1,1
20230911,0,내부,중형,승용,13,13
20230911,0,내부,중형,승합,1,1
20230911,0,내부,중형,화물,1,1
20230911,1,내부,대형,승용,4,4
20230911,1,내부,대형,화물,1,1
20230911,1,내부,소형,승용,1,1
20230911,1,내부,소형,화물,3,3
20230911,1,내부,중형,승용,11,11
20230911,2,내부,대형,승용,5,5
20230911,2,내부,중형,승용,5,5
20230911,2,내부,중형,승합,1,1
20230911,3,내부,대형,승용,1,1
20230911,3,내부,대형,화물,1,1
20230911,3,내부,소형,화물,3,3
20230911,3,내부,중형,승용,8,8
20230911,3,내부,중형,화물,1,1
20230911,4,내부,대형,승용,10,10
20230911,4,내부,대형,화물,2,2
20230911,4,내부,소형,화물,3,3
20230911,4,내부,중형,승용,21,21
20230911,4,내부,중형,승합,3,3
20230911,4,내부,중형,화물,1,1
20230911,5,내부,대형,승용,39,39
20230911,5,내부,대형,승합,4,4
20230911,5,내부,대형,특수,1,1
20230911,5,내부,대형,화물,2,2
20230911,5,내부,소형,화물,17,17
20230911,5,내부,중형,승용,65,65
20230911,5,내부,중형,승합,3,3
20230911,5,내부,중형,화물,2,2
20230911,6,내부,대형,승용,49,49
20230911,6,내부,대형,승합,3,3
20230911,6,내부,대형,화물,7,7
20230911,6,내부,소형,화물,46,46
20230911,6,내부,중형,승용,102,102
20230911,6,내부,중형,승합,6,6
20230911,6,내부,중형,화물,7,7
20230911,9,내부,대형,승용,116,116
20230911,9,내부,대형,승합,3,3
20230911,9,내부,대형,화물,8,8
20230911,9,내부,소형,특수,1,1
20230911,9,내부,소형,화물,63,63
20230911,9,내부,중형,승용,190,190
20230911,9,내부,중형,승합,3,3
20230911,9,내부,중형,화물,10,10
20230911,10,내부,대형,승용,121,121
20230911,10,내부,대형,승합,2,2
20230911,10,내부,대형,화물,15,15
20230911,10,내부,소형,화물,57,57
20230911,10,내부,중형,승용,169,169
20230911,10,내부,중형,승합,8,8
20230911,10,내부,중형,화물,10,10
